# Q =   100.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2EM(LO) F2EM(NLO) F2EM(NNLO)
      1.25892548E-01      1.44066616E+00      9.16899609E-01     -3.97836861E-02     -2.09459573E-02     -4.79517968E-03     -3.63230347E-03      3.62402485E-01     -1.04444241E-02     -1.26892373E-03
      1.41253762E-01      1.36316644E+00      8.29017012E-01     -3.43400099E-02     -1.59138899E-02     -4.64996001E-03     -3.20938026E-03      3.41278056E-01     -9.01726555E-03     -1.21516613E-03
      1.58489327E-01      1.28154793E+00      7.42489732E-01     -2.83142180E-02     -1.10828324E-02     -4.48849096E-03     -2.79619474E-03      3.19651664E-01     -7.45956509E-03     -1.16355222E-03
      1.77827949E-01      1.19417190E+00      6.57243566E-01     -2.17880981E-02     -6.50786882E-03     -4.27313296E-03     -2.37040674E-03      2.97040756E-01     -5.78478580E-03     -1.10364094E-03
      1.99526240E-01      1.10002344E+00      5.73390358E-01     -1.49145314E-02     -2.32755013E-03     -3.99485770E-03     -1.93478810E-03      2.73102916E-01     -4.01434752E-03     -1.02731139E-03
      2.23872123E-01      9.98698724E-01      4.91405231E-01     -7.83241941E-03      1.34978605E-03     -3.62242677E-03     -1.47891325E-03      2.47608081E-01     -2.18957370E-03     -9.26078870E-04
      2.51188653E-01      8.90403611E-01      4.12024860E-01     -7.42561141E-04      4.34393692E-03     -3.14160151E-03     -1.01380590E-03      2.20499795E-01     -3.73019777E-04     -7.94622781E-04
      2.81838303E-01      7.75773860E-01      3.36458385E-01      6.05689357E-03      6.44362300E-03     -2.52972718E-03     -5.80808050E-04      1.91895878E-01      1.33508873E-03     -6.33228399E-04
      3.16227776E-01      6.56118754E-01      2.66541626E-01      1.22141271E-02      7.57179067E-03     -1.73695524E-03     -2.26204613E-04      1.62217609E-01      2.83584155E-03     -4.42322017E-04
      3.54813399E-01      5.33633674E-01      2.04213731E-01      1.70650387E-02      7.89731080E-03     -8.18022745E-04      3.47431538E-05      1.32110311E-01      4.04136716E-03     -2.21284151E-04
      3.98107181E-01      4.12072668E-01      1.50616959E-01      1.99726371E-02      7.65538877E-03      1.72862509E-04      2.14189652E-04      1.02336918E-01      4.78165095E-03      1.49957271E-05
      4.46683602E-01      2.97028249E-01      1.05698881E-01      2.01559462E-02      7.10046089E-03      9.77288198E-04      4.11687901E-04      7.41983495E-02      4.90777481E-03      2.16154332E-04
      5.01187243E-01      1.96101971E-01      6.88309093E-02      1.79576928E-02      5.80437233E-03      1.49737392E-03      5.03826301E-04      4.92682078E-02      4.41766479E-03      3.53566573E-04
      5.62341334E-01      1.14391302E-01      4.18150954E-02      1.36574119E-02      4.27728341E-03      1.63434201E-03      4.17521344E-04      2.90983164E-02      3.43683907E-03      3.88215681E-04
      6.30957352E-01      5.73891186E-02      2.28738173E-02      8.51966774E-03      3.03725946E-03      1.23724296E-03      4.06622349E-04      1.45945618E-02      2.25553256E-03      3.36772911E-04
      7.07945791E-01      2.37682224E-02      1.05354225E-02      4.55427119E-03      1.69662649E-03      8.12139352E-04      2.63697127E-04      5.71234149E-03      1.12184118E-03      2.09739760E-04
      7.94328240E-01      6.77476401E-03      4.04642020E-03      1.72116135E-03      9.09706527E-04      3.94617235E-04      1.71435928E-04      1.61661584E-03      4.10482638E-04      9.26504251E-05
      8.91250941E-01      1.01530527E-03      6.27099860E-04      3.67010048E-04      2.50472872E-04      1.08581246E-04      7.98220120E-05      2.20659061E-04      8.42604728E-05      2.61670654E-05
